account_age_days,historical_return_rate,lifetime_value_usd,orders_last_7d,failed_payment_attempts,is_fraudulent_return
518,0.07208163008716412,4094.6644224032584,0,0,0
202,0.18467706504471615,2059.104360744259,5,1,0
936,0.1696186702644335,1017.9645718627057,2,0,0
594,0.06178324370078808,3902.415436729205,8,0,0
314,0.2613653390284273,4359.474170749773,4,1,0
166,0.3338973964032849,4014.7755856007007,5,1,0
261,0.2746631825930075,1838.2455588984546,1,1,0
140,0.3444778950855849,2636.721117983745,8,0,0
79,0.10658210119595407,3899.196276324767,6,0,0
201,0.32703877647787377,863.7751624655314,7,1,0
245,0.06971916357498698,245.43240912825476,1,0,0
794,0.33383697550414343,1432.0773178731288,6,0,0
829,0.2020402647466547,3753.5456742997417,4,0,0
110,0.03323656510458578,1891.1770408016137,5,1,0
646,0.16984630923979355,2358.2454689326487,4,1,0
610,0.11945234783378827,4140.498547118341,9,1,0
306,0.050470812778199425,219.56013945186785,7,1,0
813,0.2801759870099809,3759.626551735893,2,0,0
560,0.21239167076209314,3539.3189948085133,4,1,0
174,0.10937016155204654,80.39380519025384,0,0,0
273,0.23935086028466612,1687.158760651528,3,1,0
903,0.3852407265595149,367.6227796498703,5,1,0
269,0.039735832927247305,4961.683058643979,1,0,0
360,0.14107779201806964,4638.2064694989185,1,0,0
207,0.019332780923794757,542.6359204616795,0,0,0
748,0.20242994480907217,4107.976063644266,7,0,0
957,0.21600527946518133,3954.432470058378,5,1,0
386,0.2553414922235912,3992.9404343515353,7,1,0
206,0.2810722272542878,1511.6431112373912,2,1,0
919,0.1402302434259226,2475.0847524422484,9,0,0
364,0.3149602520306298,462.1908624749664,7,1,0
546,0.30551170577096226,805.849211710476,2,0,0
694,0.33343331806027954,4622.865786291382,6,1,0
537,0.08019206692183567,4449.705738978847,5,0,0
769,0.28052641976193954,1404.9925013067013,1,0,0
364,0.05463077829542862,2361.1835705442,2,1,0
129,0.19277400067020145,247.4316483573435,9,0,0
495,0.30417502326583934,4738.655588592313,6,0,0
188,0.22364576993631402,4735.204677217415,4,0,0
443,0.011795983890397932,1854.6222782600469,2,1,0
471,0.03539571800558722,2609.2780179831093,0,1,0
569,0.12539916755598135,3892.737732244296,5,1,0
575,0.39446351197443974,1423.7675203258914,3,0,0
685,0.14111429805905557,1478.4662510579694,4,1,0
828,0.09328924962682067,1312.8013664738698,9,1,0
429,0.30486202376114624,2465.7645701017937,8,1,0
825,0.036529323016390725,4106.52293559764,7,0,0
819,0.2015156556413683,2834.8773873728965,4,1,0
227,0.023899854828874634,2359.130253667735,1,0,0
963,0.10887435241701099,2298.4338356506473,6,0,0
849,0.13857217593667992,1527.0350632559096,3,1,0
915,0.3714266155571982,3185.889985845285,6,0,0
209,0.013601254357737846,4076.600129313333,3,0,0
902,0.2981927092016146,1880.251971660064,2,0,0
611,0.24731797020779472,3489.38724200678,6,1,0
704,0.1799412988772774,1947.634569718433,3,1,0
473,0.11835765292243489,3372.371304687949,8,0,0
154,0.1257727765664724,2829.667910374248,6,0,0
666,0.28466731595361255,1012.9233757552634,4,1,0
146,0.20358253104456014,4905.3780809352575,9,1,0
681,0.20540450050484033,3426.5938558119433,5,0,0
574,0.16840955548372843,4823.961829216259,1,0,0
668,0.1738175434881007,1202.6310196622337,4,0,0
634,0.10780488262152238,3019.7242424521296,5,0,0
128,0.2163754345554998,4512.478247814158,6,0,0
201,0.32703877647787377,863.7751624655314,7,1,0
485,0.2447245993427697,707.4892169889658,4,1,0
896,0.018260189690686934,4490.163832169674,5,0,0
293,0.27258675361630996,3425.944542566224,3,1,0
676,0.2263840647557004,4752.215904093323,8,1,0
760,0.21982786702958246,4532.435789065349,2,1,0
120,0.3296640639920007,3170.6509185536343,3,1,0
406,0.30333076488793387,4890.662234823936,4,1,0
883,0.26128641013090476,1853.4304544065442,2,0,0
239,0.09537716487163195,2341.393057603347,4,1,0
580,0.34508553530216607,2311.3353800488094,2,1,0
154,0.3975437303301298,3888.9648314317305,0,1,0
638,0.22338491723412607,2158.87900556083,4,0,0
958,0.1578605648852443,3603.6762885275543,7,1,0
421,0.33341814038064654,3816.990235245254,9,0,0
921,0.014050841808822101,2055.1664554006074,6,1,0
127,0.2898162291009091,1301.5057537179243,8,1,0
76,0.1976128253612332,645.0603346863516,6,1,0
511,0.3435949982343383,4787.569846348883,3,1,0
465,0.2957547660674913,2293.2114433952265,9,1,0
575,0.34770533548486215,2031.3711867016766,9,0,0
147,0.3816538076061053,204.2536483424914,4,1,0
97,0.0960646636009333,1606.8836669430245,9,0,0
109,0.39608456811398224,713.3906947124073,8,0,0
424,0.28506348741445725,3267.222967714028,3,1,0
466,0.2502116218162669,351.01079432836207,2,0,0
986,0.3895337571797348,2082.6661785045635,6,0,0
491,0.07767165125500847,1105.4407278965043,0,0,0
234,0.18219315506989248,2682.449643751403,8,1,0
396,0.2417011182615021,3114.4883981053154,3,1,0
283,0.009548827801602211,2334.9765174455983,2,1,0
443,0.04121663600949538,3954.4199920491924,6,0,0
589,0.22360687039689253,720.7774823494527,8,1,0
144,0.374871378211409,1785.6486033181188,5,1,0
314,0.26712355536019156,1359.355281997195,5,0,0
295,0.25629131342356826,666.82779849515,0,0,0
746,0.12318566657381363,2543.520203573415,7,1,0
171,0.3637178687077408,171.67898830784193,6,1,0
529,0.2859232998931598,4097.868673837525,8,1,0
726,0.3375233111449599,768.1237447003429,2,1,0
420,0.1619254432785016,3771.179121561931,5,0,0
862,0.26505778251765766,3694.5007004993186,7,0,0
934,0.10170650109915752,916.6358286435146,7,1,0
174,0.10937016155204654,80.39380519025384,0,0,0
209,0.020123437094102026,2842.356951552937,9,1,0
847,0.3157767427209788,3684.102405080087,9,1,0
179,0.3949872500083864,1026.8400200468818,6,0,0
111,0.03571138554557873,4583.579108238698,5,0,0
988,0.11041245793890803,3217.1682208354237,6,1,0
596,0.13437347264488414,4436.294056742663,2,0,0
40,0.3702594698089337,1343.8739699650762,7,0,0
619,0.24087845456133822,521.2892680984189,0,1,0
210,0.00550667916780373,4508.105108244742,8,1,0
516,0.0686516875708022,2521.9337009879177,8,1,0
793,0.09213253808537186,2576.6146208297355,8,1,0
636,0.17712300159462213,4748.43119957304,7,0,0
495,0.3539822034191983,1199.877259758882,2,0,0
149,0.3955360717390562,1176.3048397658715,7,0,0
49,0.0630975455131183,4403.095216029417,9,1,0
464,0.15446017479748475,4181.017054578338,2,1,0
670,0.19966307319575516,1375.9778645696128,4,0,0
397,0.04754682385536474,3747.91770634217,4,1,0
397,0.04754682385536474,3747.91770634217,4,1,0
489,0.10252754670941788,4439.439260129598,6,1,0
274,0.3910506127420532,2704.4252158506606,7,0,0
756,0.1205158689518055,866.0106449940204,9,1,0
404,0.007836186944362888,4910.40031966609,4,1,0
743,0.355841029677543,1039.5255213379544,1,0,0
135,0.12831340195761393,2079.1513242701058,9,0,0
798,0.23842140195772987,4968.817590771614,2,1,0
59,0.34789748347037275,3422.9649471902662,8,0,0
181,0.3756858852677514,3381.933917603889,8,1,0
353,0.02457631436235519,1800.3521852851077,2,0,0
889,0.20257883600847043,2249.7182814801045,6,0,0
127,0.2898162291009091,1301.5057537179243,8,1,0
615,0.30836904028745143,3617.5414857031415,3,1,0
702,0.2480608470707224,3521.301274141226,9,0,0
1,0.10524141814632937,1932.3111491359386,3,1,0
180,0.1497333564737925,2257.5075240821066,1,0,0
923,0.2705339293284112,697.7622783070697,8,1,0
328,0.2928020839197536,3717.022327974614,6,0,0
423,0.3109572106419391,73.00843618013916,0,1,0
626,0.0013340840046431324,2127.084455933014,5,0,0
568,0.20513456916585843,4529.819032045488,8,0,0
339,0.0014813602801984072,4800.288268818822,9,0,0
524,0.00714538502035017,1183.2402362208459,6,1,0
33,0.36418065136836125,277.2372500290595,6,1,0
997,0.08031680630927535,2683.7988248803404,5,1,0
776,0.12532799002078476,3984.9314021144287,5,1,0
604,0.026512885514905382,3434.9342665721974,7,0,0
943,0.05988346595544247,3714.9504485389634,2,1,0
96,0.21549186442410156,1775.972380475585,3,0,0
611,0.22209197396075214,3378.387666542232,0,0,0
82,0.2897470913951306,2692.367985578807,7,1,0
490,0.3921428858702344,626.7085700225679,8,1,0
288,0.15480037254275003,4016.0102298230295,0,1,0
189,0.39672079568606616,4337.5321533707165,2,1,0
962,0.291266888720368,2516.938654982051,4,0,0
698,0.32383467806041294,4298.762277561953,8,0,0
457,0.19742848276410546,1384.0481352594772,1,0,0
925,0.15729077327311364,2031.7053651710578,2,1,0
75,0.20366579492379622,1973.2174250482492,8,1,0
739,0.03960657500418541,4476.6994574842065,4,0,0
947,0.2194543701031194,1512.9388952220397,2,1,0
859,0.3197123200882855,3480.4968610469277,2,1,0
864,0.025253696191403274,1480.465375996908,5,1,0
387,0.38482108194182724,1432.5369266066084,9,1,0
845,0.24620087960216785,792.6196882602438,7,0,0
277,0.15810756128166503,434.06283586235514,7,1,0
154,0.28671591267783053,3487.674722669294,2,0,0
364,0.33520144550818204,959.0370568485673,0,1,0
871,0.006790793949384866,500.2506077937736,5,0,0
39,0.022330608189449375,1717.4539417716303,0,1,0
920,0.32623797775361607,1195.4924797768858,0,1,0
687,0.06560774146584325,1725.7960057856837,4,1,0
789,0.26773247482847706,3986.8605023405303,7,1,0
205,0.3471134080208522,100.3585133777332,6,1,0
85,0.03083729181047873,4115.49610443026,3,1,0
13,0.38114259761586217,1396.4151268593862,1,0,0
165,0.36419309305036623,3852.460442085005,4,1,0
182,0.395386531866017,4024.0996937001564,1,0,0
433,0.21151808954109247,4045.0418234807235,8,0,0
139,0.2762517381307719,4511.894109185954,4,1,0
288,0.31302976572141455,564.8033453607804,3,0,0
307,0.17792295562248528,325.2522452246125,9,0,0
490,0.31294332216524207,4089.9609332185155,9,1,0
629,0.0904092395011975,146.27375033555484,3,1,0
645,0.3511624897098534,4286.002121782624,2,0,0
289,0.22430662641483595,2187.5535300279194,4,0,0
301,0.3506817801552207,1562.3792734071762,9,0,0
921,0.18498324720293474,287.47024108217704,3,0,0
106,0.07957954199691492,865.6253694638353,1,1,0
972,0.0772820033249414,3206.493019510235,5,1,0
704,0.09755441001210502,409.3187336871373,1,0,0
830,0.22000315929967634,2407.15764460495,2,1,0
887,0.11479365444625816,3315.3667113629126,4,0,0
630,0.3668442296379284,4744.580867959851,2,1,0
984,0.10608063146551461,1153.188233967581,3,0,0
515,0.1392839766028297,4336.136149112181,2,1,0
328,0.3106700107142246,3907.567923382736,4,0,0
502,0.37131587340657174,2458.177049808432,2,0,0
437,0.1929062608796447,4638.205433834249,2,1,0
204,0.1257994848824126,469.6097912531095,5,1,0
273,0.307725710192203,1684.3960646067549,1,0,0
225,0.060343652580986396,4592.901417297223,6,0,0
607,0.39220283280420004,2709.1572586258612,0,1,0
178,0.0622171039733776,3877.931738855236,2,0,0
49,0.23112762142205023,4294.148216055394,3,1,0
849,0.13857217593667992,1527.0350632559096,3,1,0
622,0.2306352665761358,1066.3271899547556,0,0,0
990,0.11227973463444818,1455.9419076037723,8,0,0
811,0.12144311831239452,2767.366401014689,3,1,0
891,0.15099095654286687,785.9829039964654,0,1,0
564,0.12849586765547377,1259.363665244978,8,0,0
249,0.04828829035283205,329.91220986727427,5,1,0
971,0.16153553420287559,892.2328386159369,8,0,0
834,0.3652490730504591,936.2541303312737,1,1,0
271,0.13254570096372498,2891.9043641814083,3,1,0
772,0.08741964465778662,4150.570691517484,6,0,0
704,0.12960766688599323,786.9916529876455,2,0,0
985,0.0183148487994097,2490.426535419641,7,0,0
72,0.19543792451791425,2779.760089326207,1,1,0
357,0.11796005523669184,1898.2612175093418,7,0,0
640,0.0889398977303143,3900.556204841267,0,1,0
398,0.3047529455024916,4918.774420322442,1,0,0
881,0.026287198905501574,947.4997533490779,5,1,0
496,0.2874853136983609,2128.1359530455243,2,0,0
639,0.20546078484691943,2210.1100810910084,7,0,0
749,0.3213139676054658,2555.113154946497,9,0,0
782,0.07331540751379079,910.3173702788899,7,1,0
318,0.06317245101410002,688.3858770655885,6,0,0
427,0.07656740030220194,3593.3068865418327,2,1,0
530,0.11490317071133255,2801.191393664274,9,0,0
704,0.24463963052580157,4098.00052565956,0,0,0
899,0.1266264084828581,378.7227871530076,7,1,0
471,0.3985384032813782,1616.489247921831,3,1,0
380,0.3515692716437404,4147.810455172297,6,1,0
974,0.23703813205392882,3301.675324500795,7,1,0
251,0.035500539752695126,2818.7706820871895,9,0,0
564,0.20734905915256407,628.8800838907481,1,1,0
903,0.08982265793206584,2091.054367384946,6,1,0
492,0.32939305884045644,4088.1905745721365,4,1,0
558,0.31688382989924796,4104.208503140046,5,0,0
685,0.14111429805905557,1478.4662510579694,4,1,0
31,0.3234641705491234,4059.5257567801946,9,1,0
155,0.01680483115750314,1522.192551547722,4,0,0
430,0.23565220087825411,2512.121839113677,3,1,0
282,0.13965906453164062,4258.244963667671,3,0,0
291,0.13831113854685056,3427.1158736946204,3,0,0
44,0.12235092257482927,2565.9711695187193,2,1,0
356,0.3952837763455776,3153.312563102795,4,1,0
496,0.3124115710467189,1261.4589296500667,4,1,0
787,0.06958000545398091,4248.734206136602,6,1,0
300,0.3262423642030788,4205.384134499341,2,0,0
765,0.2711021943596575,3342.7319316444564,7,1,0
275,0.22756211551638472,161.11248745082236,0,1,0
158,0.10037247458476478,2026.0425613854432,0,1,0
266,0.057414515860684745,234.53915368933448,2,1,0
401,0.053650605185336264,2008.5738860773065,9,0,0
881,0.14854810958654052,4387.228245618816,4,0,0
744,0.3280555752390836,961.9341948463206,3,0,0
210,0.35753818368888785,73.55724834602984,8,0,0
592,0.006704726936061556,378.43830134050546,6,0,0
383,0.06557811198262936,1510.4351200073318,5,0,0
762,0.23577006329408262,475.593064531456,9,0,0
879,0.08564527733383659,3188.6779553751808,5,0,0
100,0.029669115403194946,4194.014123204997,5,1,0
963,0.3427202611856457,353.5388650335857,3,0,0
223,0.34794417883928447,1153.4103352068364,5,1,0
602,0.1178765900023917,2832.3054121085606,7,1,0
936,0.3871255738503355,4158.582518355191,5,1,0
976,0.25895358032014304,1171.3167938736467,9,1,0
627,0.11336711344918071,4520.881208667857,8,1,0
264,0.022732313602462917,2758.5562562363066,3,0,0
390,0.33418261329521654,4329.313416180567,2,1,0
968,0.273024965941383,2323.758755140782,4,0,0
839,0.22720487564073194,3508.093157641621,9,1,0
266,0.2618298310314393,2355.6385872408646,2,1,0
35,0.023496250501558735,2067.33754277437,6,1,0
485,0.28209739589937266,639.4014536358698,3,1,0
762,0.3195723690615728,4659.824150384465,2,1,0
775,0.36641916863620777,2855.7309130499593,7,0,0
214,0.3168660025288184,3956.538796152993,0,1,0
805,0.035335482347552793,2366.533013097371,1,0,0
450,0.19762704988445884,3566.657250792303,0,1,0
763,0.2511374322976937,2890.735043510667,1,1,0
897,0.34282587463259967,2156.826733973136,6,1,0
547,0.3910171349424595,921.0085273718789,6,1,0
614,0.026121831847982002,4138.933573359369,9,1,0
871,0.006790793949384866,500.2506077937736,5,0,0
832,0.14099967634248584,3161.5943840130026,8,1,0
410,0.12768281326014996,4715.1346514336265,4,0,0
958,0.1578605648852443,3603.6762885275543,7,1,0
181,0.12610002530845643,1934.653396407924,1,0,0
363,0.19504301939010682,1622.8504445132314,6,0,0
186,0.3240158286654309,4582.304605765801,6,0,0
792,0.37580819682313843,4064.8399639230206,6,0,0
342,0.33583302860473524,916.4041717992432,9,1,0
683,0.018525996846746384,4765.379215628651,5,1,0
407,0.08878600131580883,706.301177204546,4,0,0
112,0.3888791271164928,4052.349293381093,3,1,0
350,0.09873679184284151,3765.048891811932,3,0,0
362,0.010246023438987228,2342.8195959289687,0,0,0
521,0.261348632319185,3289.36179306746,7,1,0
398,0.3047529455024916,4918.774420322442,1,0,0
586,0.29638614966376603,4674.262487447341,9,1,0
840,0.34420064535467837,1835.3148383310483,2,1,0
618,0.27164373785674367,72.77149931862634,8,0,0
794,0.3162361012057387,3351.249146896099,2,0,0
7,0.21126969011192742,617.5546077967239,2,0,0
861,0.14849744556970823,1009.0056317519911,1,1,0
117,0.272491139050009,2894.106173117235,3,1,0
79,0.10658210119595407,3899.196276324767,6,0,0
580,0.1909917348451517,3435.105638793724,6,0,0
511,0.32330361841964667,4808.440293508873,7,0,0
356,0.360900210774928,1698.7196641447267,3,0,0
855,0.27349792516926025,2935.75200136775,2,1,0
682,0.05279919801307048,1019.9862646213342,1,1,0
662,0.1600276775277391,1073.8527266755877,4,1,0
126,0.13651941644312376,2646.735785395282,8,1,0
141,0.1807326642492577,1449.7699377349948,4,0,0
834,0.3652490730504591,936.2541303312737,1,1,0
225,0.060343652580986396,4592.901417297223,6,0,0
937,0.2297997748191118,4632.034702788413,6,1,0
499,0.09763666662358039,1738.8504614714125,6,1,0
145,0.11961160683292898,4054.1010156443917,5,1,0
704,0.3798606643404627,2638.624553166335,2,1,0
851,0.3155585139461174,3114.8421220803866,6,0,0
994,0.20954387683548298,1273.386479099013,6,1,0
149,0.3955360717390562,1176.3048397658715,7,0,0
758,0.10574537180417509,96.31204114176249,8,0,0
364,0.33520144550818204,959.0370568485673,0,1,0
131,0.018698495204398646,1392.5403683128695,4,1,0
173,0.16002836344264548,4121.088517012187,4,0,0
265,0.08395159830104443,4163.159912483468,2,1,0
381,0.13467985033176888,2787.5324246198793,0,0,0
151,0.031437891057243816,3727.7881389884815,0,1,0
166,0.3912560041029147,4569.52145850826,2,0,0
590,0.2835061627100861,4854.248668053719,8,1,0
45,0.11138707013410859,4099.005207148626,3,1,0
732,0.22639331834767118,3919.3057104421355,3,1,0
740,0.2667036875727462,2429.484724116317,0,1,0
672,0.05044101402672985,3623.650537198898,7,1,0
830,0.22000315929967634,2407.15764460495,2,1,0
304,0.2828160963964643,592.8378963893516,9,1,0
852,0.07832368918181676,300.17120218290216,0,1,0
627,0.2872688572631029,1580.0639332152227,0,1,0
430,0.24617879726474484,2063.765593858805,4,0,0
603,0.015547310971528006,4108.229541042382,3,1,0
158,0.024792485262001118,3688.830082661815,0,0,0
932,0.11950726733297168,3095.863777309944,8,0,0
776,0.3582768198894998,4520.892006137816,9,1,0
661,0.053896123682770636,4232.2058357401365,9,0,0
538,0.30788815734882613,1982.4806523394413,5,0,0
759,0.2932947002772447,4178.048816934253,1,0,0
727,0.397830115330721,2649.1848350862974,6,1,0
553,0.37759363712413024,512.9026282233981,0,0,0
182,0.3846978884204011,3027.3761715320657,4,1,0
511,0.25456770646079957,1194.7582832631088,3,1,0
738,0.17857879478811411,3645.308740763144,2,1,0
809,0.333680898745904,4761.5953053132025,8,0,0
596,0.10531586113715047,850.0024081186519,2,1,0
93,0.2668178156185213,1622.4170369128847,8,1,0
363,0.38793614477206334,2198.1977883764657,6,0,0
78,0.30122055493072136,4167.970897226255,3,0,0
922,0.10953330815618945,2747.9895619381386,8,1,0
159,0.08732503272768405,4364.959108941637,4,0,0
105,0.27820956555607473,4112.469139616014,9,1,0
787,0.35271634784870143,4963.870753338036,6,1,0
646,0.23367864416580586,4522.9737488666715,8,1,0
126,0.01861085228466458,120.92585448889541,7,0,0
597,0.3870104614825405,2445.3412247548777,3,1,0
968,0.17812494730189005,3216.525207687558,4,1,0
516,0.07008271669136518,1590.7402776403383,9,0,0
792,0.37580819682313843,4064.8399639230206,6,0,0
568,0.20513456916585843,4529.819032045488,8,0,0
665,0.32126591766968315,2231.2357502908344,8,1,0
578,0.09821595453637016,3988.7071252687356,2,0,0
524,0.3691756385605974,345.84470782466383,2,1,0
686,0.3983543337712862,4159.609281562937,1,1,0
41,0.037925778641177466,3642.5566275781853,1,1,0
248,0.12557920067914286,2072.31622575454,7,1,0
